blk,modo_db,f_hz,vin_pk,k_att,caso,p_q132,p_q133,icmax_q132,icmin_q132,icmax_q133,icmin_q133,p_q122,icmax_q122,p_q125,p_q127,p_q121a,p_q121b,p_q117,p_q118,p_q106,p_jq110a,p_jq110b,p_r134,p_r135,p_r130,p_r131,p_r123,p_r126,p_rsep,p_rsep2,irms_rsep,irms_rsep2,p_q132_w1,p_q132_w2,voutpk,p_rail
B,3,20000,3.818,0.25,0,0.21404,0.21327,0.0146985,0.01441,-0.0144246,-0.0146954,0.0866728,-0.00635136,0.0863033,0.0109833,0.00150948,0.00177521,0.0098606,0.00990871,0.0640582,0.019333,0.0189202,0.00476129,0.00476502,2.45343E-07,2.45817E-07,0.00384472,0.00383306,9.05872E-09,0,1.38831E-05,0,0.21404,0.21404,1.3211,3.22478
A,3,20000,3.818,0.25,1,0.213592,0.213174,0.0147544,0.0143562,-0.0143797,-0.0147351,0.0865479,-0.00618605,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.064088,0.0193157,0.0189049,0.0047626,0.0047636,2.46692E-07,2.47199E-07,0.00384747,0.003833,0,0,0,0,0.213592,0.213592,3.80197,4.00338
F1,3,20000,3.818,0.25,1,0.298107,0.296376,0.0802332,-2.70466E-05,3.61387E-05,-0.0802571,0.0843417,-0.00540618,0.0863045,0.0106853,0.00150958,0.00176839,0.00985481,0.00990759,0.0640165,0.0193392,0.0189505,0.037011,0.0370038,2.00687E-06,2.01532E-06,0.00389264,0.00383283,0.154716,0,0.0573744,0,0.298132,0.298118,3.78352,4.00338
F2,3,20000,3.818,0.25,1,0.298107,0.296376,0.0802332,-2.70466E-05,3.61387E-05,-0.0802571,0.0843417,-0.00540618,0.0863045,0.0106853,0.00150958,0.00176839,0.00985481,0.00990759,0.0640165,0.0193392,0.0189505,0.037011,0.0370038,2.00687E-06,2.01532E-06,0.00389264,0.00383283,0.154716,0,0.0573744,0,0.298132,0.298118,3.78352,4.00338
B,3,20000,3.818,0.25,1,0.20802,0.207374,0.0299372,0.00116473,-0.00130751,-0.0298072,0.0864149,-0.00609857,0.0863036,0.0109739,0.00150947,0.00177484,0.00986046,0.00990853,0.0640582,0.0193323,0.0189207,0.00736556,0.00731854,3.76897E-07,3.75566E-07,0.00384973,0.00383305,0.0193321,0,0.0202811,0,0.208019,0.208019,1.3178,4.00338
A,3,20000,3.818,0.25,2,0.213592,0.213174,0.0147544,0.0143562,-0.0143797,-0.0147351,0.086548,-0.00618609,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.064088,0.0193157,0.0189049,0.0047626,0.0047636,2.46692E-07,2.47198E-07,0.00384747,0.003833,0,0,0,0,0.213592,0.213592,3.802,3.60791
F1,3,20000,3.818,0.25,2,0.298099,0.296347,0.0802353,-2.93758E-05,2.9446E-05,-0.0802588,0.0843423,-0.00540529,0.0863046,0.0106853,0.00150957,0.00176837,0.00985487,0.00990757,0.0640165,0.0193393,0.0189505,0.0370104,0.0370023,2.00694E-06,2.01516E-06,0.00389266,0.00383283,0.154714,0,0.0573742,0,0.298126,0.298109,3.78282,3.60791
F2,3,20000,3.818,0.25,2,0.214137,0.213207,0.0146032,0.0145084,-0.0145255,-0.0145906,0.0866598,-0.00618672,0.0862967,0.0109829,0.00150951,0.00177269,0.00985932,0.00990703,0.0640153,0.019352,0.0189405,0.00476267,0.00476266,2.4645E-07,2.47041E-07,0.00384734,0.00383294,1.67519E-07,0,5.97012E-05,0,0.214136,0.214137,3.78554,3.60791
B,3,20000,3.818,0.25,2,0.21404,0.21327,0.0146985,0.0144101,-0.0144245,-0.0146955,0.0866729,-0.00635127,0.0863033,0.0109833,0.00150948,0.00177521,0.00986061,0.00990869,0.0640582,0.0193331,0.0189201,0.00476129,0.00476502,2.45344E-07,2.45816E-07,0.00384473,0.00383306,9.05801E-09,0,1.38825E-05,0,0.214039,0.214039,1.31968,3.60791
A,3,20000,3.818,0.25,4,0.213593,0.213174,0.0147542,0.0143563,-0.0143798,-0.0147351,0.0865479,-0.00618595,0.0864042,0.010983,0.00150952,0.00177272,0.00985936,0.00990711,0.0640879,0.0193156,0.018905,0.0047626,0.0047636,2.46689E-07,2.47201E-07,0.00384745,0.003833,0,0,0,0,0.213593,0.213593,3.79994,3.23706
F1,3,20000,3.818,0.25,4,0.213847,0.212921,0.0147543,0.0143579,-0.0143797,-0.0147335,0.0866537,-0.00618579,0.0862966,0.0109828,0.00150951,0.00177269,0.00985928,0.00990706,0.0640152,0.019352,0.0189406,0.00476309,0.00476304,2.46643E-07,2.47243E-07,0.00384734,0.00383294,3.542E-06,0,0.000274521,0,0.213847,0.213847,3.78541,3.23706
F2,3,20000,3.818,0.25,4,0.214137,0.213207,0.0146031,0.0145085,-0.0145255,-0.0145907,0.0866597,-0.00618656,0.0862966,0.0109829,0.00150951,0.00177269,0.00985928,0.00990706,0.0640152,0.019352,0.0189406,0.00476267,0.00476266,2.46447E-07,2.47043E-07,0.00384732,0.00383294,1.6753E-07,0,5.97032E-05,0,0.214137,0.214137,3.78542,3.23706
B,3,20000,3.818,0.25,4,0.208024,0.20738,0.0299384,0.00116414,-0.00130615,-0.029809,0.0864148,-0.00609895,0.0863036,0.0109739,0.00150948,0.00177484,0.00986045,0.00990854,0.0640582,0.0193323,0.0189207,0.00736565,0.0073187,3.76886E-07,3.75561E-07,0.00384972,0.00383305,0.0193332,0,0.0202817,0,0.208022,0.208022,1.31926,3.23706
A,3,20000,3.818,0.25,5,0.213592,0.213174,0.0147543,0.0143562,-0.0143797,-0.0147351,0.086548,-0.00618607,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.064088,0.0193157,0.0189049,0.0047626,0.0047636,2.46693E-07,2.47199E-07,0.00384747,0.003833,0,0,0,0,0.213592,0.213592,3.80199,3.48562
F1,3,20000,3.818,0.25,5,0.261425,0.259968,0.0662049,-1.78634E-05,2.04423E-05,-0.0662119,0.0848823,-0.00556309,0.0862997,0.0107812,0.00150953,0.00176953,0.00985673,0.00990664,0.064016,0.0193436,0.0189471,0.0256278,0.0256159,1.37316E-06,1.37845E-06,0.00387846,0.00383286,0.10531,0,0.0473353,0,0.26144,0.261429,3.78339,3.48562
F2,3,20000,3.818,0.25,5,0.214137,0.213207,0.0146032,0.0145084,-0.0145255,-0.0145906,0.0866598,-0.0061867,0.0862967,0.0109829,0.00150951,0.00177269,0.00985931,0.00990703,0.0640153,0.019352,0.0189405,0.00476267,0.00476266,2.46451E-07,2.47041E-07,0.00384734,0.00383294,1.6752E-07,0,5.97014E-05,0,0.214136,0.214137,3.78568,3.48562
B,3,20000,3.818,0.25,5,0.21404,0.21327,0.0146985,0.01441,-0.0144245,-0.0146955,0.0866728,-0.00635128,0.0863033,0.0109833,0.00150948,0.00177521,0.00986061,0.00990869,0.0640582,0.0193331,0.0189201,0.00476129,0.00476502,2.45344E-07,2.45816E-07,0.00384473,0.00383306,9.05806E-09,0,1.38826E-05,0,0.214039,0.214039,1.31983,3.48562
A,3,20000,3.818,0.5,0,0.213592,0.213173,0.0147545,0.0143559,-0.0143793,-0.0147354,0.0865479,-0.00618595,0.0864042,0.010983,0.00150953,0.00177272,0.00985935,0.00990712,0.0640879,0.0193156,0.018905,0.0047626,0.0047636,2.46689E-07,2.47202E-07,0.00384745,0.003833,0,0,0,0,0.213592,0.213592,3.79912,3.22477
F1,3,20000,3.818,0.5,0,0.213847,0.212921,0.0147543,0.0143579,-0.0143797,-0.0147335,0.0866537,-0.00618578,0.0862966,0.0109828,0.00150952,0.00177269,0.00985927,0.00990706,0.0640152,0.019352,0.0189407,0.00476309,0.00476304,2.46643E-07,2.47243E-07,0.00384734,0.00383294,3.54204E-06,0,0.000274523,0,0.213847,0.213847,3.78494,3.22477
F2,3,20000,3.818,0.5,0,0.214137,0.213206,0.0146031,0.0145085,-0.0145255,-0.0145907,0.0866597,-0.00618656,0.0862966,0.0109829,0.00150952,0.00177269,0.00985928,0.00990707,0.0640152,0.019352,0.0189406,0.00476267,0.00476266,2.46446E-07,2.47044E-07,0.00384732,0.00383294,1.67532E-07,0,5.97036E-05,0,0.214137,0.214137,3.78495,3.22477
B,3,20000,3.818,0.5,0,0.213822,0.212914,0.0148416,0.0142649,-0.0142895,-0.0148307,0.086688,-0.00626039,0.0862725,0.010983,0.0015095,0.00177411,0.00986009,0.00990804,0.0640424,0.0193385,0.0189294,0.00476153,0.00476593,2.45957E-07,2.46638E-07,0.00384577,0.00383299,3.61898E-08,0,2.77488E-05,0,0.213822,0.213822,2.66404,3.22477
A,3,20000,3.818,0.5,1,0.213592,0.213174,0.0147547,0.0143559,-0.0143794,-0.0147354,0.0865479,-0.00618605,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.064088,0.0193157,0.0189049,0.0047626,0.0047636,2.46693E-07,2.472E-07,0.00384747,0.003833,0,0,0,0,0.213591,0.213592,3.80197,4.17694
F1,3,20000,3.818,0.5,1,0.29807,0.29636,0.0802275,-3.11468E-05,3.71552E-05,-0.0802555,0.0843413,-0.00540634,0.0863048,0.010685,0.00150959,0.00176846,0.00985455,0.00990778,0.0640166,0.0193386,0.018951,0.0370107,0.0370039,2.00707E-06,2.01546E-06,0.00389264,0.00383283,0.154712,0,0.0573738,0,0.298096,0.298081,3.78342,4.17694
F2,3,20000,3.818,0.5,1,0.29807,0.29636,0.0802275,-3.11468E-05,3.71552E-05,-0.0802555,0.0843413,-0.00540634,0.0863048,0.010685,0.00150959,0.00176846,0.00985455,0.00990778,0.0640166,0.0193386,0.018951,0.0370107,0.0370039,2.00707E-06,2.01546E-06,0.00389264,0.00383283,0.154712,0,0.0573738,0,0.298096,0.298081,3.78342,4.17694
B,3,20000,3.818,0.5,1,0.254332,0.252982,0.0571907,-1.84267E-05,1.48882E-05,-0.0572144,0.0855834,-0.00570518,0.0862701,0.0108424,0.0015095,0.00177218,0.00985895,0.00990744,0.0640428,0.0193347,0.0189321,0.0195485,0.0195439,1.02244E-06,1.0264E-06,0.00386765,0.00383294,0.0772158,0,0.0405326,0,0.254348,0.254338,2.65586,4.17694
A,3,20000,3.818,0.5,2,0.213592,0.213174,0.0147547,0.0143558,-0.0143793,-0.0147355,0.0865479,-0.00618608,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.064088,0.0193157,0.0189049,0.0047626,0.0047636,2.46693E-07,2.47199E-07,0.00384747,0.003833,0,0,0,0,0.213591,0.213592,3.802,3.6079
F1,3,20000,3.818,0.5,2,0.298099,0.296346,0.0802354,-2.93962E-05,2.94929E-05,-0.0802588,0.0843423,-0.00540527,0.0863046,0.0106853,0.00150957,0.00176837,0.00985487,0.00990757,0.0640165,0.0193393,0.0189505,0.0370104,0.0370023,2.00694E-06,2.01516E-06,0.00389266,0.00383283,0.154714,0,0.0573742,0,0.298126,0.298109,3.78282,3.6079
F2,3,20000,3.818,0.5,2,0.214137,0.213207,0.0146032,0.0145084,-0.0145255,-0.0145906,0.0866598,-0.00618672,0.0862967,0.0109829,0.00150951,0.00177269,0.00985932,0.00990703,0.0640153,0.019352,0.0189405,0.00476267,0.00476266,2.4645E-07,2.47041E-07,0.00384734,0.00383294,1.67519E-07,0,5.97013E-05,0,0.214136,0.214137,3.78554,3.6079
B,3,20000,3.818,0.5,2,0.213822,0.212915,0.0148415,0.014265,-0.0142894,-0.0148311,0.0866882,-0.0062602,0.0862725,0.010983,0.0015095,0.00177411,0.00986012,0.00990801,0.0640425,0.0193385,0.0189293,0.00476153,0.00476593,2.45959E-07,2.46635E-07,0.00384579,0.00383299,3.6187E-08,0,2.77477E-05,0,0.213821,0.213822,2.66117,3.6079
A,3,20000,3.818,0.5,4,0.213592,0.213173,0.0147545,0.0143559,-0.0143793,-0.0147354,0.0865479,-0.00618595,0.0864042,0.010983,0.00150953,0.00177272,0.00985935,0.00990711,0.0640879,0.0193156,0.018905,0.0047626,0.0047636,2.46689E-07,2.47203E-07,0.00384745,0.003833,0,0,0,0,0.213592,0.213592,3.79912,3.4106
F1,3,20000,3.818,0.5,4,0.213847,0.212921,0.0147543,0.0143579,-0.0143797,-0.0147335,0.0866537,-0.00618578,0.0862966,0.0109828,0.00150952,0.00177269,0.00985928,0.00990706,0.0640152,0.019352,0.0189407,0.00476309,0.00476304,2.46643E-07,2.47244E-07,0.00384734,0.00383294,3.54204E-06,0,0.000274523,0,0.213847,0.213847,3.78494,3.4106
F2,3,20000,3.818,0.5,4,0.214137,0.213206,0.0146031,0.0145085,-0.0145255,-0.0145907,0.0866597,-0.00618656,0.0862966,0.0109829,0.00150952,0.00177269,0.00985928,0.00990706,0.0640152,0.019352,0.0189406,0.00476267,0.00476266,2.46447E-07,2.47044E-07,0.00384732,0.00383294,1.67532E-07,0,5.97036E-05,0,0.214137,0.214137,3.78495,3.4106
B,3,20000,3.818,0.5,4,0.254353,0.253007,0.0572053,-1.93366E-05,1.81228E-05,-0.0572277,0.0855831,-0.00570793,0.0862701,0.0108424,0.00150951,0.00177217,0.00985892,0.00990747,0.0640427,0.0193346,0.0189322,0.0195494,0.0195447,1.02247E-06,1.02639E-06,0.00386763,0.00383294,0.0772209,0,0.040534,0,0.254362,0.25436,2.65959,3.4106
A,3,20000,3.818,0.5,5,0.213592,0.213174,0.0147547,0.0143559,-0.0143793,-0.0147355,0.0865479,-0.00618607,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.064088,0.0193157,0.0189049,0.0047626,0.0047636,2.46693E-07,2.472E-07,0.00384747,0.003833,0,0,0,0,0.213591,0.213592,3.80199,3.48561
F1,3,20000,3.818,0.5,5,0.261425,0.259967,0.0662049,-1.78559E-05,2.04363E-05,-0.0662119,0.0848823,-0.00556309,0.0862997,0.0107812,0.00150953,0.00176953,0.00985673,0.00990664,0.064016,0.0193436,0.0189471,0.0256278,0.0256159,1.37316E-06,1.37845E-06,0.00387846,0.00383286,0.10531,0,0.0473353,0,0.26144,0.261429,3.78338,3.48561
F2,3,20000,3.818,0.5,5,0.214137,0.213207,0.0146032,0.0145084,-0.0145255,-0.0145906,0.0866598,-0.0061867,0.0862967,0.0109829,0.00150951,0.00177269,0.00985931,0.00990703,0.0640153,0.019352,0.0189405,0.00476267,0.00476266,2.46451E-07,2.47041E-07,0.00384734,0.00383294,1.6752E-07,0,5.97014E-05,0,0.214136,0.214137,3.78567,3.48561
B,3,20000,3.818,0.5,5,0.213822,0.212915,0.0148415,0.014265,-0.0142894,-0.0148311,0.0866881,-0.00626022,0.0862725,0.010983,0.0015095,0.00177411,0.00986012,0.00990801,0.0640425,0.0193385,0.0189293,0.00476153,0.00476593,2.45959E-07,2.46636E-07,0.00384579,0.00383299,3.61871E-08,0,2.77478E-05,0,0.213821,0.213822,2.66147,3.48561
A,3,20000,3.818,0.79,0,0.213591,0.213172,0.0147552,0.0143552,-0.0143787,-0.0147361,0.0865478,-0.00618594,0.0864042,0.010983,0.00150953,0.00177272,0.00985935,0.00990712,0.0640879,0.0193156,0.018905,0.0047626,0.00476361,2.4669E-07,2.47203E-07,0.00384745,0.003833,0,0,0,0,0.213591,0.213591,3.79915,3.22475
F1,3,20000,3.818,0.79,0,0.213847,0.212921,0.0147543,0.0143579,-0.0143797,-0.0147335,0.0866537,-0.00618578,0.0862966,0.0109828,0.00150952,0.00177269,0.00985928,0.00990706,0.0640152,0.019352,0.0189407,0.00476309,0.00476304,2.46643E-07,2.47243E-07,0.00384734,0.00383294,3.54204E-06,0,0.000274523,0,0.213847,0.213847,3.78496,3.22475
F2,3,20000,3.818,0.79,0,0.214137,0.213206,0.0146031,0.0145085,-0.0145255,-0.0145907,0.0866597,-0.00618656,0.0862966,0.0109829,0.00150952,0.00177269,0.00985928,0.00990707,0.0640152,0.019352,0.0189406,0.00476267,0.00476266,2.46447E-07,2.47044E-07,0.00384732,0.00383294,1.67532E-07,0,5.97035E-05,0,0.214137,0.214137,3.78497,3.22475
B,3,20000,3.818,0.79,0,0.213321,0.212268,0.0150078,0.0140958,-0.014132,-0.014988,0.0866872,-0.00615454,0.086243,0.0109824,0.00150955,0.00177193,0.00985903,0.00990676,0.0640262,0.0193416,0.0189404,0.00476232,0.00476743,2.47233E-07,2.48256E-07,0.00384795,0.00383288,9.04951E-08,0,4.38798E-05,0,0.21332,0.21332,4.22633,3.22475
A,3,20000,3.818,0.79,1,0.21359,0.213172,0.0147554,0.0143551,-0.0143787,-0.0147361,0.0865479,-0.00618604,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.064088,0.0193157,0.0189049,0.0047626,0.00476361,2.46694E-07,2.47201E-07,0.00384747,0.003833,0,0,0,0,0.21359,0.21359,3.80197,4.46536
F1,3,20000,3.818,0.79,1,0.298082,0.296337,0.0802299,-3.08031E-05,3.34783E-05,-0.0802571,0.0843421,-0.0054058,0.0863047,0.0106852,0.00150959,0.00176846,0.00985459,0.00990776,0.0640166,0.0193387,0.018951,0.0370105,0.0370038,2.00698E-06,2.01549E-06,0.00389271,0.00383283,0.154713,0,0.0573739,0,0.298108,0.298093,3.78336,4.46536
F2,3,20000,3.818,0.79,1,0.298082,0.296337,0.0802299,-3.08031E-05,3.34783E-05,-0.0802571,0.0843421,-0.0054058,0.0863047,0.0106852,0.00150959,0.00176846,0.00985459,0.00990776,0.0640166,0.0193387,0.018951,0.0370105,0.0370038,2.00698E-06,2.01549E-06,0.00389271,0.00383283,0.154713,0,0.0573739,0,0.298108,0.298093,3.78336,4.46536
B,3,20000,3.818,0.79,1,0.314915,0.312377,0.0903801,-6.24141E-05,4.82795E-05,-0.0904526,0.0837224,-0.0052555,0.0862608,0.0106104,0.00150972,0.0017664,0.00985057,0.00991012,0.0640288,0.0193186,0.0189588,0.0466888,0.0467036,2.57681E-06,2.59016E-06,0.00390648,0.00383275,0.192916,0,0.0640672,0,0.314952,0.314932,4.21235,4.46536
A,3,20000,3.818,0.79,2,0.21359,0.213172,0.0147554,0.0143551,-0.0143786,-0.0147362,0.0865479,-0.00618608,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.064088,0.0193157,0.0189049,0.0047626,0.00476361,2.46694E-07,2.472E-07,0.00384747,0.003833,0,0,0,0,0.21359,0.21359,3.802,3.60788
F1,3,20000,3.818,0.79,2,0.298098,0.296345,0.0802354,-2.94399E-05,2.96055E-05,-0.0802589,0.0843423,-0.00540523,0.0863046,0.0106853,0.00150957,0.00176837,0.00985487,0.00990757,0.0640165,0.0193393,0.0189505,0.0370104,0.0370023,2.00694E-06,2.01517E-06,0.00389266,0.00383283,0.154714,0,0.0573742,0,0.298125,0.298108,3.78281,3.60788
F2,3,20000,3.818,0.79,2,0.214137,0.213207,0.0146032,0.0145084,-0.0145255,-0.0145906,0.0866598,-0.00618672,0.0862967,0.0109829,0.00150951,0.00177269,0.00985932,0.00990703,0.0640153,0.019352,0.0189405,0.00476267,0.00476266,2.4645E-07,2.47041E-07,0.00384734,0.00383294,1.67519E-07,0,5.97012E-05,0,0.214136,0.214137,3.78553,3.60788
B,3,20000,3.818,0.79,2,0.213321,0.212268,0.0150074,0.0140958,-0.014132,-0.0149887,0.0866874,-0.0061542,0.0862431,0.0109825,0.00150954,0.00177193,0.00985907,0.00990671,0.0640262,0.0193417,0.0189403,0.00476232,0.00476743,2.47237E-07,2.48252E-07,0.00384797,0.00383288,9.04881E-08,0,4.3878E-05,0,0.213319,0.21332,4.22176,3.60788
A,3,20000,3.818,0.79,4,0.213591,0.213172,0.0147552,0.0143552,-0.0143787,-0.0147361,0.0865478,-0.00618594,0.0864042,0.010983,0.00150953,0.00177272,0.00985935,0.00990711,0.0640879,0.0193156,0.018905,0.0047626,0.00476361,2.4669E-07,2.47204E-07,0.00384745,0.003833,0,0,0,0,0.213591,0.213591,3.79915,3.69909
F1,3,20000,3.818,0.79,4,0.213847,0.212921,0.0147543,0.0143579,-0.0143797,-0.0147335,0.0866537,-0.00618578,0.0862966,0.0109828,0.00150952,0.00177269,0.00985928,0.00990706,0.0640152,0.019352,0.0189406,0.00476309,0.00476304,2.46643E-07,2.47244E-07,0.00384734,0.00383294,3.54204E-06,0,0.000274523,0,0.213847,0.213847,3.78496,3.69909
F2,3,20000,3.818,0.79,4,0.214137,0.213206,0.0146031,0.0145085,-0.0145255,-0.0145907,0.0866597,-0.00618656,0.0862966,0.0109829,0.00150952,0.00177269,0.00985928,0.00990706,0.0640152,0.019352,0.0189406,0.00476267,0.00476266,2.46447E-07,2.47044E-07,0.00384732,0.00383294,1.67532E-07,0,5.97035E-05,0,0.214137,0.214137,3.78497,3.69909
B,3,20000,3.818,0.79,4,0.314862,0.312381,0.0904003,-5.28814E-05,4.54732E-05,-0.0904754,0.0837217,-0.00526562,0.0862607,0.0106103,0.00150973,0.00176635,0.00985063,0.0099101,0.0640287,0.0193187,0.0189588,0.046693,0.0467071,2.57695E-06,2.58989E-06,0.00390638,0.00383275,0.192931,0,0.0640697,0,0.314885,0.314883,4.21833,3.69909
A,3,20000,3.818,0.79,5,0.21359,0.213172,0.0147554,0.0143552,-0.0143786,-0.0147362,0.0865479,-0.00618607,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.064088,0.0193157,0.0189049,0.0047626,0.00476361,2.46694E-07,2.47201E-07,0.00384747,0.003833,0,0,0,0,0.21359,0.21359,3.80199,3.48559
F1,3,20000,3.818,0.79,5,0.261424,0.259967,0.066205,-1.78376E-05,2.04228E-05,-0.066212,0.0848823,-0.00556311,0.0862997,0.0107812,0.00150953,0.00176953,0.00985673,0.00990664,0.064016,0.0193436,0.0189471,0.0256278,0.0256159,1.37316E-06,1.37846E-06,0.00387847,0.00383286,0.10531,0,0.0473353,0,0.261439,0.261429,3.78337,3.48559
F2,3,20000,3.818,0.79,5,0.214137,0.213207,0.0146032,0.0145084,-0.0145255,-0.0145906,0.0866598,-0.0061867,0.0862967,0.0109829,0.00150951,0.00177269,0.00985931,0.00990703,0.0640153,0.019352,0.0189405,0.00476267,0.00476266,2.46451E-07,2.47041E-07,0.00384734,0.00383294,1.6752E-07,0,5.97014E-05,0,0.214136,0.214137,3.78567,3.48559
B,3,20000,3.818,0.79,5,0.213321,0.212268,0.0150074,0.0140958,-0.014132,-0.0149886,0.0866874,-0.00615423,0.0862431,0.0109824,0.00150954,0.00177193,0.00985907,0.00990672,0.0640262,0.0193417,0.0189403,0.00476232,0.00476743,2.47238E-07,2.48253E-07,0.00384797,0.00383288,9.04885E-08,0,4.38782E-05,0,0.213319,0.21332,4.22224,3.48559
A,3,20000,3.818,1,0,0.213589,0.213171,0.0147559,0.0143545,-0.014378,-0.0147368,0.0865478,-0.00618594,0.0864042,0.010983,0.00150953,0.00177272,0.00985935,0.00990711,0.0640879,0.0193156,0.018905,0.0047626,0.00476361,2.46691E-07,2.47205E-07,0.00384745,0.003833,0,0,0,0,0.21359,0.21359,3.7992,3.22473
F1,3,20000,3.818,1,0,0.213847,0.212921,0.0147543,0.0143579,-0.0143797,-0.0147335,0.0866537,-0.00618578,0.0862966,0.0109828,0.00150952,0.00177269,0.00985928,0.00990706,0.0640152,0.019352,0.0189407,0.00476309,0.00476304,2.46643E-07,2.47243E-07,0.00384734,0.00383294,3.54204E-06,0,0.000274523,0,0.213847,0.213847,3.78499,3.22473
F2,3,20000,3.818,1,0,0.214137,0.213206,0.0146031,0.0145085,-0.0145255,-0.0145907,0.0866597,-0.00618656,0.0862966,0.0109829,0.00150952,0.00177269,0.00985928,0.00990707,0.0640152,0.019352,0.0189406,0.00476267,0.00476266,2.46447E-07,2.47044E-07,0.00384732,0.00383294,1.67532E-07,0,5.97035E-05,0,0.214137,0.214137,3.785,3.22473
B,3,20000,3.818,1,0,0.212788,0.21164,0.0151286,0.0139723,-0.014017,-0.0151026,0.0866739,-0.00607738,0.086226,0.010982,0.00150961,0.00176971,0.00985779,0.00990564,0.0640158,0.0193415,0.0189489,0.00476326,0.00476884,2.48556E-07,2.49899E-07,0.00385018,0.00383278,1.4548E-07,0,5.56357E-05,0,0.212787,0.212787,5.36487,3.22473
A,3,20000,3.818,1,1,0.213589,0.213171,0.0147558,0.0143543,-0.0143779,-0.0147366,0.0865483,-0.00618599,0.0864044,0.010983,0.00150951,0.00177272,0.00985946,0.00990701,0.0640881,0.0193158,0.0189047,0.0047626,0.00476361,2.46701E-07,2.47195E-07,0.00384751,0.003833,0,0,0,0,0.213587,0.213589,3.79642,4.68474
F1,3,20000,3.818,1,1,0.29804,0.296258,0.0800813,-3.0093E-05,2.79705E-05,-0.0801042,0.0843426,-0.00539283,0.0863049,0.0106851,0.00150957,0.00176843,0.00985471,0.00990764,0.0640166,0.0193389,0.0189507,0.0370072,0.0369989,2.00789E-06,2.01577E-06,0.00389272,0.00383283,0.154691,0,0.0573698,0,0.298099,0.298037,3.78257,4.68474
F2,3,20000,3.818,1,1,0.29804,0.296258,0.0800813,-3.0093E-05,2.79705E-05,-0.0801042,0.0843426,-0.00539283,0.0863049,0.0106851,0.00150957,0.00176843,0.00985471,0.00990764,0.0640166,0.0193389,0.0189507,0.0370072,0.0369989,2.00789E-06,2.01577E-06,0.00389272,0.00383283,0.154691,0,0.0573698,0,0.298099,0.298037,3.78257,4.68474
B,3,20000,3.818,1,1,0.339529,0.336453,0.114455,-5.59786E-05,5.29883E-05,-0.114694,0.0816917,-0.00490918,0.0862912,0.0104237,0.00151036,0.00176059,0.00982396,0.00993017,0.0640268,0.0192517,0.019024,0.0743007,0.074315,4.30147E-06,4.32315E-06,0.00394841,0.00383256,0.309369,0,0.0811316,0,0.339614,0.339541,5.3561,4.68474
A,3,20000,3.818,1,2,0.213589,0.213171,0.0147561,0.0143544,-0.014378,-0.0147369,0.0865479,-0.00618608,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.064088,0.0193157,0.0189049,0.0047626,0.00476361,2.46695E-07,2.47201E-07,0.00384747,0.003833,0,0,0,0,0.213589,0.213589,3.80199,3.60786
F1,3,20000,3.818,1,2,0.298097,0.296344,0.0802355,-2.95024E-05,2.97711E-05,-0.0802589,0.0843423,-0.00540516,0.0863046,0.0106853,0.00150957,0.00176837,0.00985487,0.00990757,0.0640165,0.0193393,0.0189505,0.0370104,0.0370023,2.00694E-06,2.01518E-06,0.00389266,0.00383283,0.154714,0,0.0573742,0,0.298125,0.298108,3.78279,3.60786
F2,3,20000,3.818,1,2,0.214137,0.213207,0.0146032,0.0145084,-0.0145255,-0.0145906,0.0866598,-0.00618673,0.0862967,0.0109829,0.00150951,0.00177269,0.00985932,0.00990703,0.0640153,0.019352,0.0189405,0.00476267,0.00476266,2.4645E-07,2.47041E-07,0.00384734,0.00383294,1.67519E-07,0,5.97012E-05,0,0.214136,0.214137,3.78552,3.60786
B,3,20000,3.818,1,2,0.212788,0.21164,0.0151281,0.0139723,-0.0140171,-0.0151034,0.0866741,-0.00607691,0.0862262,0.010982,0.0015096,0.00176971,0.00985784,0.00990558,0.0640159,0.0193415,0.0189487,0.00476326,0.00476883,2.48561E-07,2.49895E-07,0.00385022,0.00383278,1.45469E-07,0,5.56336E-05,0,0.212785,0.212787,5.35904,3.60786
A,3,20000,3.818,1,4,0.213589,0.213171,0.0147559,0.0143544,-0.014378,-0.0147368,0.0865478,-0.00618594,0.0864042,0.010983,0.00150953,0.00177272,0.00985935,0.00990711,0.0640879,0.0193156,0.018905,0.0047626,0.00476361,2.46691E-07,2.47205E-07,0.00384745,0.003833,0,0,0,0,0.21359,0.21359,3.79927,3.91878
