blk,modo_db,f_hz,vin_pk,k_att,caso,p_q132,p_q133,icmax_q132,icmin_q132,icmax_q133,icmin_q133,p_q122,icmax_q122,p_q125,p_q127,p_q121a,p_q121b,p_q117,p_q118,p_q106,p_jq110a,p_jq110b,p_r134,p_r135,p_r130,p_r131,p_r123,p_r126,p_rsep,p_rsep2,irms_rsep,irms_rsep2,p_q132_w1,p_q132_w2,voutpk,p_rail
B,3,1000,3.818,1,5,0.294151,0.294465,0.0208716,0.0196155,-0.0199027,-0.0208182,0.0909222,-0.00671698,0.089339,0.0117603,0.00156298,0.00176123,0.0102714,0.0102708,0.064186,0.0208377,0.0204491,0.00921893,0.00922451,4.0653E-07,8.6357E-08,0.00426875,0.00414276,1.46058E-07,0,5.57461E-05,0,0.294149,0.294149,5.3766,4.05933
A,3,20000,3.818,0.25,0,0.294958,0.296278,0.020503,0.0200365,-0.0202583,-0.0205176,0.0908041,-0.00622841,0.0895531,0.0117645,0.0015644,0.00174813,0.0102355,0.0102925,0.0642697,0.0207335,0.0204629,0.00922744,0.00922792,4.06745E-07,9.01829E-08,0.00428443,0.00414281,0,0,0,0,0.294957,0.294958,3.80351,3.9716
F1,3,20000,3.818,0.25,0,0.295192,0.29604,0.0205033,0.0200376,-0.0202582,-0.0205161,0.090877,-0.00622763,0.0894798,0.0117644,0.0015644,0.0017481,0.0102355,0.0102925,0.0642202,0.0207581,0.0204876,0.00922811,0.00922692,4.06524E-07,9.02741E-08,0.00428429,0.00414279,3.54116E-06,0,0.000274488,0,0.295191,0.295191,3.78604,3.9716
F2,3,20000,3.818,0.25,0,0.295479,0.296334,0.0203545,0.0201884,-0.0203243,-0.0204536,0.0908813,-0.00622894,0.0894796,0.0117645,0.00156439,0.00174813,0.0102357,0.0102923,0.0642201,0.0207586,0.0204872,0.00922734,0.00922705,4.05739E-07,8.99272E-08,0.00428421,0.00414279,1.67491E-07,0,5.96963E-05,0,0.295478,0.295478,3.78605,3.9716
B,3,20000,3.818,0.25,0,0.295693,0.296277,0.020441,0.0201304,-0.0202842,-0.0205179,0.0909809,-0.00659532,0.0894474,0.011767,0.00156306,0.00175983,0.0102701,0.0102703,0.0642395,0.0208096,0.0204233,0.00923221,0.00923663,3.92745E-07,7.88344E-08,0.0042715,0.00414281,9.03674E-09,0,1.38662E-05,0,0.295692,0.295693,1.32036,3.9716
A,3,20000,3.818,0.25,1,0.294957,0.296278,0.0205037,0.020036,-0.0202579,-0.020518,0.0908042,-0.00622793,0.0895531,0.0117645,0.00156441,0.00174815,0.0102354,0.0102926,0.0642696,0.0207334,0.020463,0.00922741,0.00922789,4.06866E-07,9.02326E-08,0.00428444,0.00414281,0,0,0,0,0.294957,0.294957,3.80351,4.49688
F1,3,20000,3.818,0.25,1,0.320947,0.321954,0.0794828,-9.15192E-05,8.49018E-05,-0.0816076,0.0896553,-0.00511343,0.0896836,0.011624,0.00156877,0.00174394,0.0100099,0.0104819,0.0642956,0.0202618,0.0208971,0.0377894,0.0381535,2.867E-06,1.20291E-06,0.0044287,0.00414282,0.152907,0,0.0570411,0,0.320973,0.320942,3.79043,4.49688
F2,3,20000,3.818,0.25,1,0.320947,0.321954,0.0794828,-9.15192E-05,8.49018E-05,-0.0816076,0.0896553,-0.00511343,0.0896836,0.011624,0.00156877,0.00174394,0.0100099,0.0104819,0.0642956,0.0202618,0.0208971,0.0377894,0.0381535,2.867E-06,1.20291E-06,0.0044287,0.00414282,0.152907,0,0.0570411,0,0.320973,0.320942,3.79043,4.49688
B,3,20000,3.818,0.25,1,0.286642,0.287214,0.0350298,0.00635029,-0.00649315,-0.0352042,0.0908237,-0.00641553,0.0894498,0.0117588,0.00156313,0.00175891,0.010268,0.0102708,0.0642401,0.0208064,0.0204254,0.0117249,0.0117084,5.39054E-07,1.19302E-07,0.00427868,0.00414281,0.0192817,0,0.0202557,0,0.286643,0.286642,1.32034,4.49688
A,3,20000,3.818,0.25,2,0.294957,0.296278,0.020503,0.0200366,-0.0202583,-0.0205176,0.0908038,-0.00622818,0.0895531,0.0117645,0.00156441,0.00174814,0.0102354,0.0102926,0.0642696,0.0207333,0.0204631,0.00922741,0.0092279,4.06839E-07,9.02315E-08,0.00428441,0.00414281,0,0,0,0,0.294957,0.294957,3.80322,4.23125
F1,3,20000,3.818,0.25,2,0.320957,0.321998,0.0793956,-6.49745E-05,6.74476E-05,-0.0815999,0.089654,-0.00515053,0.0896833,0.0116244,0.00156876,0.0017438,0.0100102,0.0104816,0.0642955,0.020262,0.0208969,0.0377893,0.0381511,2.85743E-06,1.20208E-06,0.00442859,0.00414282,0.152903,0,0.0570374,0,0.320962,0.320968,3.78498,4.23125
F2,3,20000,3.818,0.25,2,0.295478,0.296335,0.0203546,0.0201884,-0.0203242,-0.0204536,0.0908809,-0.00622926,0.0894797,0.0117645,0.00156441,0.00174814,0.0102356,0.0102924,0.0642202,0.0207583,0.0204874,0.00922732,0.00922703,4.05834E-07,8.99766E-08,0.00428419,0.00414279,1.67494E-07,0,5.96969E-05,0,0.295477,0.295478,3.78761,4.23125
B,3,20000,3.818,0.25,2,0.295693,0.296277,0.020441,0.0201305,-0.0202843,-0.0205179,0.0909808,-0.00659535,0.0894474,0.011767,0.00156306,0.00175983,0.0102701,0.0102704,0.0642396,0.0208096,0.0204233,0.00923221,0.00923663,3.92756E-07,7.88407E-08,0.00427149,0.00414281,9.03694E-09,0,1.38664E-05,0,0.295693,0.295693,1.31952,4.23125
A,3,20000,3.818,0.25,4,0.294957,0.296278,0.020503,0.0200365,-0.0202583,-0.0205176,0.0908041,-0.0062284,0.0895531,0.0117645,0.0015644,0.00174813,0.0102355,0.0102925,0.0642697,0.0207335,0.0204629,0.00922744,0.00922792,4.06751E-07,9.01886E-08,0.00428443,0.00414281,0,0,0,0,0.294957,0.294958,3.80351,3.97756
F1,3,20000,3.818,0.25,4,0.295192,0.29604,0.0205033,0.0200376,-0.0202582,-0.0205161,0.0908769,-0.00622775,0.0894798,0.0117644,0.0015644,0.0017481,0.0102355,0.0102925,0.0642202,0.0207581,0.0204876,0.00922811,0.00922691,4.0653E-07,9.02797E-08,0.00428429,0.00414279,3.54115E-06,0,0.000274488,0,0.295191,0.295191,3.78604,3.97756
F2,3,20000,3.818,0.25,4,0.295479,0.296334,0.0203545,0.0201884,-0.0203243,-0.0204536,0.0908813,-0.00622906,0.0894796,0.0117645,0.00156439,0.00174813,0.0102357,0.0102923,0.0642202,0.0207585,0.0204872,0.00922734,0.00922705,4.05745E-07,8.99328E-08,0.00428421,0.00414279,1.67491E-07,0,5.96963E-05,0,0.295478,0.295478,3.78605,3.97756
B,3,20000,3.818,0.25,4,0.286645,0.287216,0.0349993,0.00637325,-0.00651325,-0.0351764,0.0908236,-0.00641587,0.0894498,0.0117588,0.00156313,0.0017589,0.010268,0.0102708,0.0642401,0.0208064,0.0204254,0.011725,0.0117084,5.39024E-07,1.19291E-07,0.00427867,0.00414281,0.0192823,0,0.0202549,0,0.286645,0.286644,1.31985,3.97756
A,3,20000,3.818,0.25,5,0.294957,0.296278,0.0205029,0.0200366,-0.0202583,-0.0205176,0.090804,-0.00622834,0.0895531,0.0117645,0.00156441,0.00174814,0.0102354,0.0102926,0.0642697,0.0207334,0.020463,0.00922742,0.0092279,4.0683E-07,9.02215E-08,0.00428442,0.00414281,0,0,0,0,0.294957,0.294957,3.80349,4.12317
F1,3,20000,3.818,0.25,5,0.290823,0.291413,0.0656986,-2.18226E-05,2.81258E-05,-0.0670709,0.089892,-0.00539544,0.0896009,0.011673,0.00156733,0.0017432,0.010097,0.0104076,0.0642664,0.0204514,0.0207409,0.0270693,0.0272628,1.89175E-06,7.35684E-07,0.00437531,0.00414281,0.104526,0,0.0471591,0,0.290825,0.290823,3.78288,4.12317
F2,3,20000,3.818,0.25,5,0.295478,0.296335,0.0203546,0.0201884,-0.0203242,-0.0204536,0.0908811,-0.00622898,0.0894797,0.0117645,0.0015644,0.00174814,0.0102357,0.0102924,0.0642202,0.0207584,0.0204873,0.00922732,0.00922703,4.05823E-07,8.9966E-08,0.0042842,0.00414279,1.67492E-07,0,5.96964E-05,0,0.295477,0.295478,3.78641,4.12317
B,3,20000,3.818,0.25,5,0.295693,0.296277,0.020441,0.0201304,-0.0202842,-0.0205179,0.0909809,-0.00659532,0.0894474,0.011767,0.00156306,0.00175983,0.0102701,0.0102703,0.0642396,0.0208096,0.0204233,0.00923221,0.00923663,3.92755E-07,7.88392E-08,0.0042715,0.00414281,9.03678E-09,0,1.38662E-05,0,0.295692,0.295693,1.32021,4.12317
A,3,20000,3.818,0.5,0,0.294957,0.296277,0.0205033,0.0200362,-0.020258,-0.0205179,0.0908041,-0.00622841,0.0895531,0.0117645,0.0015644,0.00174813,0.0102355,0.0102925,0.0642697,0.0207335,0.0204629,0.00922744,0.00922792,4.06747E-07,9.01838E-08,0.00428443,0.00414281,0,0,0,0,0.294957,0.294957,3.80351,3.97148
F1,3,20000,3.818,0.5,0,0.295192,0.29604,0.0205033,0.0200376,-0.0202582,-0.0205161,0.090877,-0.00622763,0.0894798,0.0117644,0.0015644,0.0017481,0.0102355,0.0102925,0.0642202,0.0207581,0.0204876,0.00922811,0.00922692,4.06524E-07,9.02741E-08,0.0042843,0.00414279,3.54115E-06,0,0.000274488,0,0.295191,0.295191,3.78599,3.97148
F2,3,20000,3.818,0.5,0,0.295479,0.296334,0.0203545,0.0201884,-0.0203243,-0.0204536,0.0908813,-0.00622894,0.0894796,0.0117645,0.00156439,0.00174813,0.0102357,0.0102923,0.0642201,0.0207586,0.0204872,0.00922734,0.00922705,4.05739E-07,8.99272E-08,0.00428421,0.00414279,1.67491E-07,0,5.96963E-05,0,0.295478,0.295478,3.78601,3.97148
B,3,20000,3.818,0.5,0,0.295375,0.295934,0.0205884,0.0199667,-0.0201613,-0.0206274,0.0909634,-0.00639386,0.0894317,0.0117657,0.00156345,0.00175478,0.0102625,0.0102729,0.0642312,0.0207977,0.0204409,0.00922976,0.00923423,3.98908E-07,8.39181E-08,0.00427691,0.0041428,3.60966E-08,0,2.77131E-05,0,0.295374,0.295374,2.66104,3.97148
A,3,20000,3.818,0.5,1,0.294956,0.296277,0.020504,0.0200359,-0.0202576,-0.0205182,0.090804,-0.00622789,0.0895531,0.0117644,0.00156441,0.00174815,0.0102354,0.0102926,0.0642697,0.0207333,0.020463,0.00922741,0.00922789,4.06887E-07,9.02442E-08,0.00428443,0.00414281,0,0,0,0,0.294956,0.294957,3.8035,4.57976
F1,3,20000,3.818,0.5,1,0.320956,0.32196,0.0794777,-9.1948E-05,8.12206E-05,-0.0816089,0.0896526,-0.00511119,0.0896841,0.0116233,0.0015688,0.00174402,0.0100096,0.0104822,0.0642958,0.0202612,0.0208975,0.0377911,0.0381545,2.86439E-06,1.20049E-06,0.00442842,0.00414282,0.152911,0,0.0570416,0,0.320967,0.320963,3.7899,4.57976
F2,3,20000,3.818,0.5,1,0.320956,0.32196,0.0794777,-9.1948E-05,8.12206E-05,-0.0816089,0.0896526,-0.00511119,0.0896841,0.0116233,0.0015688,0.00174402,0.0100096,0.0104822,0.0642958,0.0202612,0.0208975,0.0377911,0.0381545,2.86439E-06,1.20049E-06,0.00442842,0.00414282,0.152911,0,0.0570416,0,0.320967,0.320963,3.7899,4.57976
B,3,20000,3.818,0.5,1,0.289737,0.290054,0.0568926,-1.97279E-05,1.73729E-05,-0.0576794,0.0903992,-0.0057575,0.0894742,0.011711,0.00156446,0.00175156,0.0102228,0.0103005,0.0642433,0.0207217,0.020502,0.0214402,0.0215107,1.29802E-06,4.39545E-07,0.00433032,0.0041428,0.0766823,0,0.0403942,0,0.289738,0.289743,2.66064,4.57976
A,3,20000,3.818,0.5,2,0.294957,0.296277,0.0205037,0.0200359,-0.0202578,-0.020518,0.0908039,-0.00622799,0.0895531,0.0117644,0.00156441,0.00174815,0.0102354,0.0102926,0.0642696,0.0207333,0.0204631,0.00922741,0.00922789,4.06857E-07,9.02379E-08,0.00428442,0.00414281,0,0,0,0,0.294955,0.294956,3.8035,4.23115
F1,3,20000,3.818,0.5,2,0.320936,0.321968,0.0794707,-9.05508E-05,8.24514E-05,-0.0816114,0.0896547,-0.00511932,0.0896837,0.0116241,0.00156879,0.00174396,0.0100098,0.010482,0.0642957,0.0202616,0.0208973,0.0377903,0.0381539,2.86056E-06,1.20185E-06,0.00442862,0.00414282,0.15291,0,0.0570395,0,0.321007,0.320884,3.79016,4.23115
F2,3,20000,3.818,0.5,2,0.295478,0.296335,0.0203546,0.0201884,-0.0203242,-0.0204536,0.090881,-0.00622896,0.0894797,0.0117645,0.00156441,0.00174815,0.0102356,0.0102924,0.0642202,0.0207583,0.0204874,0.00922731,0.00922702,4.0585E-07,8.99817E-08,0.00428419,0.00414279,1.67492E-07,0,5.96972E-05,0,0.295476,0.295478,3.78901,4.23115
B,3,20000,3.818,0.5,2,0.295375,0.295934,0.0205884,0.0199662,-0.020161,-0.0206275,0.0909632,-0.0063939,0.0894317,0.0117657,0.00156346,0.00175478,0.0102624,0.0102729,0.0642312,0.0207977,0.0204409,0.00922975,0.00923421,3.98962E-07,8.3945E-08,0.0042769,0.0041428,3.60969E-08,0,2.77135E-05,0,0.295372,0.295376,2.66366,4.23115
A,3,20000,3.818,0.5,4,0.294956,0.296278,0.0205036,0.0200361,-0.0202581,-0.020518,0.0908044,-0.00622899,0.0895532,0.0117645,0.00156439,0.00174814,0.0102355,0.0102925,0.0642698,0.0207335,0.0204628,0.00922743,0.00922791,4.06832E-07,9.02079E-08,0.00428447,0.00414281,0,0,0,0,0.294955,0.294956,3.80158,4.06033
F1,3,20000,3.818,0.5,4,0.295191,0.296041,0.0205033,0.0200379,-0.0202581,-0.020516,0.0908773,-0.00622783,0.0894799,0.0117644,0.00156439,0.00174811,0.0102355,0.0102925,0.0642203,0.0207581,0.0204874,0.0092281,0.0092269,4.06607E-07,9.0298E-08,0.00428434,0.00414279,3.54094E-06,0,0.00027448,0,0.295189,0.295191,3.78341,4.06033
F2,3,20000,3.818,0.5,4,0.295478,0.296335,0.0203546,0.0201885,-0.0203243,-0.0204535,0.0908816,-0.00622907,0.0894796,0.0117645,0.00156438,0.00174814,0.0102357,0.0102923,0.0642202,0.0207586,0.0204871,0.00922733,0.00922704,4.05822E-07,8.99511E-08,0.00428425,0.00414279,1.67481E-07,0,5.96945E-05,0,0.295476,0.295478,3.78341,4.06033
B,3,20000,3.818,0.5,4,0.289807,0.290086,0.0568888,-1.97643E-05,1.58811E-05,-0.0576809,0.0903986,-0.00575868,0.089474,0.0117112,0.00156444,0.0017515,0.010223,0.0103004,0.0642433,0.0207222,0.0205016,0.021438,0.0215073,1.29864E-06,4.39846E-07,0.00433032,0.0041428,0.0766785,0,0.0403913,0,0.289818,0.28981,2.65959,4.06033
A,3,20000,3.818,0.5,5,0.294957,0.296277,0.0205033,0.0200362,-0.020258,-0.0205179,0.0908039,-0.00622833,0.0895531,0.0117645,0.00156441,0.00174814,0.0102354,0.0102926,0.0642697,0.0207334,0.020463,0.00922742,0.0092279,4.06832E-07,9.02224E-08,0.00428442,0.00414281,0,0,0,0,0.294956,0.294957,3.80349,4.12305
F1,3,20000,3.818,0.5,5,0.290823,0.291413,0.0656985,-2.18217E-05,2.81264E-05,-0.0670709,0.089892,-0.00539544,0.0896009,0.011673,0.00156733,0.0017432,0.010097,0.0104076,0.0642664,0.0204514,0.0207409,0.0270693,0.0272628,1.89175E-06,7.35684E-07,0.00437531,0.00414281,0.104526,0,0.047159,0,0.290825,0.290823,3.78289,4.12305
F2,3,20000,3.818,0.5,5,0.295478,0.296335,0.0203546,0.0201884,-0.0203242,-0.0204536,0.0908811,-0.00622898,0.0894797,0.0117645,0.0015644,0.00174814,0.0102357,0.0102924,0.0642202,0.0207584,0.0204873,0.00922732,0.00922703,4.05824E-07,8.9966E-08,0.0042842,0.00414279,1.67492E-07,0,5.96964E-05,0,0.295477,0.295478,3.78641,4.12305
B,3,20000,3.818,0.5,5,0.295375,0.295934,0.0205883,0.0199667,-0.0201613,-0.0206274,0.0909633,-0.00639386,0.0894317,0.0117657,0.00156345,0.00175478,0.0102625,0.0102729,0.0642312,0.0207977,0.0204409,0.00922975,0.00923422,3.98949E-07,8.39373E-08,0.00427691,0.0041428,3.60968E-08,0,2.77132E-05,0,0.295373,0.295374,2.66071,4.12305
A,3,20000,3.818,0.79,0,0.294956,0.296276,0.020504,0.0200355,-0.0202573,-0.0205184,0.0908041,-0.00622839,0.0895531,0.0117645,0.0015644,0.00174813,0.0102355,0.0102926,0.0642697,0.0207335,0.0204629,0.00922744,0.00922793,4.06757E-07,9.01888E-08,0.00428443,0.00414281,0,0,0,0,0.294955,0.294956,3.80351,3.97124
F1,3,20000,3.818,0.79,0,0.295192,0.29604,0.0205033,0.0200376,-0.0202582,-0.0205161,0.090877,-0.00622764,0.0894798,0.0117644,0.0015644,0.0017481,0.0102355,0.0102925,0.0642202,0.0207581,0.0204876,0.00922811,0.00922691,4.0653E-07,9.0277E-08,0.0042843,0.00414279,3.54116E-06,0,0.000274489,0,0.295191,0.295191,3.78603,3.97124
F2,3,20000,3.818,0.79,0,0.295479,0.296334,0.0203545,0.0201884,-0.0203243,-0.0204536,0.0908813,-0.00622895,0.0894796,0.0117645,0.00156439,0.00174813,0.0102357,0.0102923,0.0642202,0.0207585,0.0204872,0.00922734,0.00922705,4.05745E-07,8.99302E-08,0.00428421,0.00414279,1.67491E-07,0,5.96964E-05,0,0.295478,0.295478,3.78605,3.97124
B,3,20000,3.818,0.79,0,0.294538,0.295456,0.020754,0.0197687,-0.0200132,-0.0207473,0.0908564,-0.00616223,0.089472,0.0117633,0.00156505,0.00174486,0.0102131,0.010311,0.0642371,0.0206931,0.0205336,0.00922594,0.0092285,4.11686E-07,9.42642E-08,0.00428794,0.00414279,9.01716E-08,0,4.38012E-05,0,0.294535,0.294536,4.22064,3.97124
A,3,20000,3.818,0.79,1,0.294955,0.296276,0.0205045,0.0200351,-0.020257,-0.0205187,0.0908042,-0.00622798,0.0895532,0.0117644,0.00156441,0.00174815,0.0102354,0.0102926,0.0642697,0.0207334,0.020463,0.00922741,0.00922789,4.06907E-07,9.02467E-08,0.00428445,0.00414281,0,0,0,0,0.294954,0.294955,3.80351,4.82802
F1,3,20000,3.818,0.79,1,0.320858,0.321873,0.0794841,-7.4707E-05,8.26858E-05,-0.0816653,0.089654,-0.00513735,0.0896836,0.0116233,0.00156878,0.00174395,0.01001,0.0104817,0.0642956,0.0202621,0.0208967,0.037788,0.038151,2.86531E-06,1.19978E-06,0.00442864,0.00414282,0.152887,0,0.0570496,0,0.320868,0.320873,3.79066,4.82802
F2,3,20000,3.818,0.79,1,0.320858,0.321873,0.0794841,-7.4707E-05,8.26858E-05,-0.0816653,0.089654,-0.00513735,0.0896836,0.0116233,0.00156878,0.00174395,0.01001,0.0104817,0.0642956,0.0202621,0.0208967,0.037788,0.038151,2.86531E-06,1.19978E-06,0.00442864,0.00414282,0.152887,0,0.0570496,0,0.320868,0.320873,3.79066,4.82802
B,3,20000,3.818,0.79,1,0.332613,0.33456,0.0886526,-0.000105746,0.000109635,-0.0921086,0.0891222,-0.00497936,0.0898964,0.0115804,0.00157091,0.00174164,0.00988714,0.0105879,0.0643479,0.0199791,0.0211191,0.0462843,0.0469702,3.70498E-06,1.59877E-06,0.00447615,0.00414285,0.187519,0,0.0631815,0,0.332633,0.332639,4.21959,4.82802
A,3,20000,3.818,0.79,2,0.294955,0.296276,0.0205045,0.0200351,-0.020257,-0.0205186,0.0908045,-0.00622798,0.0895532,0.0117645,0.0015644,0.00174815,0.0102355,0.0102925,0.0642698,0.0207335,0.0204628,0.00922742,0.0092279,4.06888E-07,9.02324E-08,0.00428449,0.00414281,0,0,0,0,0.294954,0.294955,3.8035,4.23088
F1,3,20000,3.818,0.79,2,0.320946,0.321953,0.0794873,-9.29193E-05,8.28459E-05,-0.0816089,0.0896555,-0.00511857,0.0896838,0.0116241,0.00156876,0.00174397,0.0100099,0.0104819,0.0642957,0.0202618,0.020897,0.0377874,0.0381507,2.86288E-06,1.20245E-06,0.00442874,0.00414282,0.152895,0,0.0570376,0,0.320954,0.320963,3.79018,4.23088
F2,3,20000,3.818,0.79,2,0.295478,0.296335,0.0203547,0.0201884,-0.0203242,-0.0204536,0.0908818,-0.00622897,0.0894797,0.0117645,0.00156439,0.00174815,0.0102357,0.0102923,0.0642202,0.0207585,0.0204871,0.00922732,0.00922702,4.05876E-07,8.99745E-08,0.00428427,0.00414279,1.67474E-07,0,5.96955E-05,0,0.295476,0.295478,3.78902,4.23088
B,3,20000,3.818,0.79,2,0.294537,0.295456,0.020754,0.0197676,-0.0200124,-0.0207478,0.0908569,-0.00616121,0.0894721,0.0117633,0.00156505,0.00174489,0.0102131,0.010311,0.0642372,0.0206931,0.0205335,0.00922591,0.00922846,4.11849E-07,9.43221E-08,0.00428801,0.00414279,9.01618E-08,0,4.38004E-05,0,0.294533,0.294536,4.22492,4.23088
A,3,20000,3.818,0.79,4,0.294955,0.296276,0.0205045,0.0200354,-0.0202572,-0.0205186,0.0908038,-0.006228,0.0895531,0.0117644,0.00156441,0.00174815,0.0102354,0.0102926,0.0642697,0.0207333,0.0204631,0.00922742,0.0092279,4.06858E-07,9.02372E-08,0.00428441,0.00414281,0,0,0,0,0.294955,0.294955,3.8035,4.30868
F1,3,20000,3.818,0.79,4,0.295191,0.296041,0.0205033,0.0200375,-0.020258,-0.0205162,0.0908766,-0.00622768,0.08948,0.0117643,0.00156441,0.00174812,0.0102354,0.0102926,0.0642203,0.0207578,0.0204877,0.00922809,0.00922689,4.06632E-07,9.03267E-08,0.00428427,0.00414279,3.54091E-06,0,0.000274523,0,0.295191,0.29519,3.78902,4.30868
F2,3,20000,3.818,0.79,4,0.295478,0.296335,0.0203547,0.0201884,-0.0203242,-0.0204536,0.0908809,-0.00622894,0.0894797,0.0117645,0.00156441,0.00174814,0.0102356,0.0102924,0.0642202,0.0207583,0.0204874,0.00922731,0.00922703,4.05847E-07,8.99797E-08,0.00428419,0.00414279,1.6748E-07,0,5.97038E-05,0,0.295478,0.295478,3.78903,4.30868
B,3,20000,3.818,0.79,4,0.332711,0.33464,0.08864,-0.000121865,0.00010875,-0.0921056,0.0891291,-0.0049779,0.0898956,0.0115816,0.00157089,0.00174147,0.00988767,0.0105876,0.0643477,0.0199799,0.0211187,0.0462847,0.0469706,3.71081E-06,1.6037E-06,0.00447641,0.00414285,0.187526,0,0.0631781,0,0.332765,0.332692,4.22069,4.30868
A,3,20000,3.818,0.79,5,0.294955,0.296276,0.020504,0.0200355,-0.0202573,-0.0205184,0.0908039,-0.00622832,0.0895532,0.0117645,0.00156441,0.00174815,0.0102354,0.0102926,0.0642697,0.0207334,0.020463,0.00922742,0.0092279,4.06841E-07,9.02289E-08,0.00428442,0.00414281,0,0,0,0,0.294955,0.294955,3.80349,4.12281
F1,3,20000,3.818,0.79,5,0.290819,0.291408,0.0656986,-2.17691E-05,2.75803E-05,-0.0670706,0.0898917,-0.00539584,0.0896009,0.0116729,0.00156733,0.0017432,0.010097,0.0104076,0.0642664,0.0204514,0.0207409,0.0270693,0.0272628,1.89162E-06,7.3569E-07,0.00437529,0.00414281,0.104526,0,0.0471637,0,0.290821,0.290819,3.78293,4.12281
F2,3,20000,3.818,0.79,5,0.295478,0.296335,0.0203546,0.0201884,-0.0203242,-0.0204536,0.0908811,-0.00622911,0.0894797,0.0117645,0.0015644,0.00174814,0.0102356,0.0102924,0.0642202,0.0207584,0.0204873,0.00922732,0.00922703,4.05828E-07,8.99707E-08,0.0042842,0.00414279,1.67492E-07,0,5.97E-05,0,0.295477,0.295478,3.78643,4.12281
B,3,20000,3.818,0.79,5,0.294536,0.295456,0.020754,0.0197687,-0.0200132,-0.0207474,0.0908561,-0.00616222,0.0894722,0.0117633,0.00156506,0.00174489,0.010213,0.0103111,0.0642372,0.0206929,0.0205338,0.00922591,0.00922847,4.11791E-07,9.43167E-08,0.00428794,0.00414279,9.01713E-08,0,4.38035E-05,0,0.294534,0.294535,4.22015,4.12281
A,3,20000,3.818,1,0,0.294954,0.296275,0.0205047,0.0200347,-0.0202566,-0.020519,0.090804,-0.00622841,0.0895531,0.0117645,0.0015644,0.00174814,0.0102355,0.0102926,0.0642697,0.0207335,0.0204629,0.00922744,0.00922793,4.06766E-07,9.01949E-08,0.00428443,0.00414281,0,0,0,0,0.294954,0.294954,3.80351,3.971
F1,3,20000,3.818,1,0,0.295192,0.296041,0.0205033,0.0200375,-0.0202582,-0.0205161,0.0908769,-0.00622763,0.0894799,0.0117644,0.0015644,0.00174811,0.0102355,0.0102925,0.0642202,0.020758,0.0204876,0.00922811,0.00922691,4.06534E-07,9.02812E-08,0.0042843,0.00414279,3.54116E-06,0,0.000274489,0,0.295191,0.295191,3.78603,3.971
F2,3,20000,3.818,1,0,0.295479,0.296335,0.0203545,0.0201884,-0.0203243,-0.0204536,0.0908813,-0.00622895,0.0894796,0.0117645,0.00156439,0.00174813,0.0102357,0.0102923,0.0642202,0.0207585,0.0204872,0.00922734,0.00922705,4.0575E-07,8.99343E-08,0.00428421,0.00414279,1.67491E-07,0,5.96963E-05,0,0.295478,0.295478,3.78605,3.971
B,3,20000,3.818,1,0,0.293472,0.295197,0.0208709,0.0196182,-0.0199015,-0.0208297,0.0906694,-0.00599491,0.0895909,0.011761,0.0015674,0.00173591,0.0101157,0.0103954,0.064265,0.0204757,0.0207148,0.00922324,0.00922167,4.25128E-07,1.05004E-07,0.00429926,0.0041428,1.4469E-07,0,5.54843E-05,0,0.293468,0.29347,5.35721,3.971
A,3,20000,3.818,1,1,0.294953,0.296276,0.0205053,0.0200344,-0.0202562,-0.0205197,0.0908043,-0.00622789,0.0895536,0.0117644,0.00156439,0.00174816,0.0102355,0.0102925,0.06427,0.0207334,0.0204627,0.00922742,0.0092279,4.06927E-07,9.02434E-08,0.00428452,0.00414281,0,0,0,0,0.294951,0.294952,3.80354,5.02614
F1,3,20000,3.818,1,1,0.320837,0.321831,0.0794556,-6.31045E-05,5.64426E-05,-0.081673,0.0896552,-0.00511798,0.0896839,0.0116235,0.00156876,0.00174398,0.01001,0.0104816,0.0642959,0.0202622,0.0208963,0.0377792,0.0381462,2.86182E-06,1.19924E-06,0.00442872,0.00414282,0.152844,0,0.0570508,0,0.320849,0.320847,3.7894,5.02614
F2,3,20000,3.818,1,1,0.320837,0.321831,0.0794556,-6.31045E-05,5.64426E-05,-0.081673,0.0896552,-0.00511798,0.0896839,0.0116235,0.00156876,0.00174398,0.01001,0.0104816,0.0642959,0.0202622,0.0208963,0.0377792,0.0381462,2.86182E-06,1.19924E-06,0.00442872,0.00414282,0.152844,0,0.0570508,0,0.320849,0.320847,3.7894,5.02614
B,3,20000,3.818,1,1,0.350796,0.355417,0.111241,-0.0001504,0.000126091,-0.116855,0.0874022,-0.004467,0.090423,0.0114545,0.00157691,0.00173872,0.00949006,0.0109303,0.0644879,0.0190478,0.0218753,0.0711927,0.0729999,6.33689E-06,2.89178E-06,0.00461076,0.00414292,0.296175,0,0.0794173,0,0.350803,0.350848,5.35479,5.02614
A,3,20000,3.818,1,2,0.294954,0.296274,0.0205052,0.0200344,-0.0202564,-0.0205191,0.0908039,-0.00622794,0.0895531,0.0117644,0.00156441,0.00174815,0.0102354,0.0102926,0.0642696,0.0207334,0.0204631,0.00922742,0.0092279,4.06872E-07,9.02401E-08,0.00428442,0.00414281,0,0,0,0,0.294952,0.294953,3.80352,4.23066
